,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-07-19 18:11:59.999,1658246940000,1548.44,1552.0,1543.84,1545.7,5620.9562,1658247119999,8703822.68468,6567,2980.7823,4615382.553642,
2022-07-19 18:14:59.999,1658247120000,1545.7,1553.87,1544.28,1546.47,3640.7719,1658247299999,5639697.875796,4769,2057.6004,3188643.196143,
2022-07-19 18:17:59.999,1658247300000,1546.47,1547.6,1539.76,1539.96,4047.3636,1658247479999,6248050.456007,5320,2158.2642,3332206.398245,
2022-07-19 18:20:59.999,1658247480000,1539.96,1551.6,1538.61,1547.89,5224.273,1658247659999,8070504.51378,5674,2795.038,4318580.220785,
2022-07-19 18:23:59.999,1658247660000,1547.89,1565.0,1547.6,1564.91,11952.5771,1658247839999,18613887.604185,11580,8072.9818,12570954.307709,
2022-07-19 18:26:59.999,1658247840000,1564.91,1571.31,1562.33,1570.25,11556.1003,1658248019999,18109024.788245,10459,7492.4493,11740955.623347,
2022-07-19 18:29:59.999,1658248020000,1570.25,1575.0,1565.96,1572.81,7489.9838,1658248199999,11766353.417716,9314,4035.5794,6340403.208746,
2022-07-19 18:32:59.999,1658248200000,1572.81,1587.13,1567.91,1579.52,11798.672,1658248379999,18636595.269383,14124,7101.3438,11217404.990688,
2022-07-19 18:35:59.999,1658248380000,1579.52,1584.97,1575.5,1575.71,6288.2445,1658248559999,9942980.313313,6969,3189.4489,5044054.337121,
2022-07-19 18:38:59.999,1658248560000,1575.71,1585.93,1573.32,1575.44,6637.312,1658248739999,10479373.678404,7708,3189.3984,5036406.929399,
2022-07-19 18:41:59.999,1658248740000,1575.43,1579.0,1575.07,1578.16,2176.6185,1658248919999,3433641.660994,3566,949.9648,1498457.519296,
2022-07-19 18:44:59.999,1658248920000,1578.15,1578.85,1568.66,1571.92,3745.6685,1658249099999,5897919.562505,4706,1567.9567,2468662.530436,
2022-07-19 18:47:59.999,1658249100000,1571.92,1573.0,1562.06,1563.12,7339.6592,1658249279999,11511297.229076,6920,2665.2778,4180328.144858,
2022-07-19 18:50:59.999,1658249280000,1563.12,1568.38,1559.28,1561.91,4804.078,1658249459999,7513803.946256,5679,2394.9942,3745952.734567,
2022-07-19 18:53:59.999,1658249460000,1561.9,1566.68,1555.36,1559.1,5198.0133,1658249639999,8106325.933173,5724,2231.1614,3480976.497601,
2022-07-19 18:56:59.999,1658249640000,1559.09,1565.0,1559.09,1564.34,3595.9908,1658249819999,5619657.679077,3990,1817.1555,2839508.199122,
2022-07-19 18:59:59.999,1658249820000,1564.35,1567.34,1562.71,1564.66,2246.5858,1658249999999,3515503.478781,2691,1057.4222,1654459.077273,
2022-07-19 19:02:59.999,1658250000000,1564.67,1565.06,1558.3,1559.53,2511.9687,1658250179999,3923335.268833,3464,1163.5896,1817420.120802,
2022-07-19 19:05:59.999,1658250180000,1559.53,1564.0,1558.8,1559.78,2785.7515,1658250359999,4349391.967187,2936,1374.3532,2145738.505202,
2022-07-19 19:08:59.999,1658250360000,1559.79,1560.3,1552.85,1553.65,6578.2494,1658250539999,10238132.752199,4970,1883.6226,2931875.253576,
2022-07-19 19:11:59.999,1658250540000,1553.66,1558.58,1553.41,1555.58,2792.7527,1658250719999,4345810.352401,3627,1405.1463,2186602.254767,
2022-07-19 19:14:59.999,1658250720000,1555.59,1558.72,1555.14,1556.38,1310.0499,1658250899999,2039476.977771,2016,590.8482,919795.187734,
2022-07-19 19:17:59.999,1658250900000,1556.39,1562.38,1556.01,1558.43,2384.2844,1658251079999,3717882.820693,2679,1497.2922,2334685.675894,
2022-07-19 19:20:59.999,1658251080000,1558.43,1559.26,1551.63,1551.73,2293.4791,1658251259999,3566277.704834,3333,1018.0207,1583159.376716,
2022-07-19 19:23:59.999,1658251260000,1551.73,1554.69,1547.25,1551.13,3668.188,1658251439999,5688991.191398,4709,1704.9248,2644405.605347,
2022-07-19 19:26:59.999,1658251440000,1551.13,1555.56,1551.0,1554.5,1682.3163,1658251619999,2614407.834748,2036,1051.4383,1633862.977409,
2022-07-19 19:29:59.999,1658251620000,1554.5,1559.44,1551.72,1558.32,2134.4259,1658251799999,3319929.587459,2502,1089.3589,1694824.053499,
2022-07-19 19:32:59.999,1658251800000,1558.32,1563.74,1558.16,1561.98,2573.5684,1658251979999,4018446.091317,2690,1308.1646,2042570.610586,
2022-07-19 19:35:59.999,1658251980000,1561.98,1569.95,1561.01,1562.52,4815.2468,1658252159999,7546058.592057,4597,2889.3068,4527677.746572,
2022-07-19 19:38:59.999,1658252160000,1562.51,1565.33,1562.09,1564.92,1520.8012,1658252339999,2378152.908454,2411,869.6792,1359871.471795,
2022-07-19 19:41:59.999,1658252340000,1564.92,1569.15,1564.15,1565.35,2448.0641,1658252519999,3836442.179315,2346,1512.0555,2369787.752165,
2022-07-19 19:44:59.999,1658252520000,1565.35,1568.66,1564.77,1565.62,1202.9422,1658252699999,1884650.391452,2027,576.726,903422.979903,
2022-07-19 19:47:59.999,1658252700000,1565.63,1573.0,1563.35,1570.89,3782.9178,1658252879999,5938603.116308,3423,2263.144,3552468.842682,
2022-07-19 19:50:59.999,1658252880000,1570.89,1580.26,1570.88,1575.2,6210.4117,1658253059999,9789311.478083,6610,3753.1683,5916118.201877,
2022-07-19 19:53:59.999,1658253060000,1575.19,1576.36,1572.0,1576.02,1861.9121,1658253239999,2931532.734612,2475,907.2575,1428261.079246,
2022-07-19 19:56:59.999,1658253240000,1576.03,1581.43,1572.03,1574.11,5841.4258,1658253419999,9212953.660578,5508,3047.3753,4806578.841549,
2022-07-19 19:59:59.999,1658253420000,1574.11,1580.54,1572.12,1574.42,2992.3032,1658253599999,4716470.189338,3520,1571.7584,2477199.872869,
2022-07-19 20:02:59.999,1658253600000,1574.61,1575.69,1571.3,1573.94,2266.2761,1658253779999,3566073.883335,3315,1133.0777,1782771.976088,
2022-07-19 20:05:59.999,1658253780000,1573.93,1575.15,1569.63,1569.87,2282.2267,1658253959999,3587499.440596,2947,776.1287,1220234.882997,
2022-07-19 20:08:59.999,1658253960000,1569.87,1570.83,1564.15,1566.06,3925.8109,1658254139999,6154743.319367,3730,1840.9473,2886159.128681,
2022-07-19 20:11:59.999,1658254140000,1566.05,1568.95,1565.19,1566.67,1414.8288,1658254319999,2217132.189784,2234,699.4184,1095939.011985,
2022-07-19 20:14:59.999,1658254320000,1566.67,1566.99,1558.95,1559.99,3648.6457,1658254499999,5701846.982582,4080,1538.2654,2403611.696129,
2022-07-19 20:17:59.999,1658254500000,1559.99,1565.74,1558.04,1565.58,2398.6438,1658254679999,3747787.807674,3048,1271.9735,1987536.372244,
2022-07-19 20:20:59.999,1658254680000,1565.57,1571.0,1564.32,1570.92,1835.8804,1658254859999,2878494.035813,2568,1059.1819,1660578.459801,
2022-07-19 20:23:59.999,1658254860000,1570.92,1573.01,1567.29,1570.01,1557.6025,1658255039999,2445605.725012,2466,834.4257,1309957.275483,
2022-07-19 20:26:59.999,1658255040000,1570.01,1576.4,1569.9,1573.4,1952.3759,1658255219999,3070426.336618,3180,948.1937,1490993.281382,
2022-07-19 20:29:59.999,1658255220000,1573.4,1573.56,1564.62,1565.04,2624.933,1658255399999,4114973.822517,3278,1240.9315,1944646.103931,
2022-07-19 20:32:59.999,1658255400000,1565.04,1571.07,1563.44,1570.61,1672.7693,1658255579999,2621276.506739,2568,932.1007,1460380.629799,
2022-07-19 20:35:59.999,1658255580000,1570.6,1577.46,1570.41,1573.06,2373.514,1658255759999,3735021.334664,3225,1352.7061,2128433.63747,
2022-07-19 20:38:59.999,1658255760000,1573.06,1574.55,1569.63,1571.07,1259.3166,1658255939999,1980401.187937,1945,621.7566,977766.956388,
2022-07-19 20:41:59.999,1658255940000,1571.07,1573.92,1567.2,1570.17,2416.577,1658256119999,3794490.863149,2891,1169.3775,1836007.587866,
2022-07-19 20:44:59.999,1658256120000,1570.18,1573.41,1565.33,1565.33,1807.888,1658256299999,2837464.038078,2585,752.4685,1180758.614379,
2022-07-19 20:47:59.999,1658256300000,1565.34,1566.36,1561.08,1563.93,2327.8366,1658256479999,3640366.583718,2984,1097.3605,1715988.679429,
2022-07-19 20:50:59.999,1658256480000,1564.0,1567.1,1561.0,1567.04,1255.0285,1658256659999,1962939.725701,2185,716.718,1120820.414718,
2022-07-19 20:53:59.999,1658256660000,1567.03,1574.13,1564.62,1573.56,2123.2112,1658256839999,3336166.627686,2789,1230.0671,1932473.945746,
2022-07-19 20:56:59.999,1658256840000,1573.57,1573.8,1569.34,1571.19,1775.0824,1658257019999,2789157.290038,2290,691.6113,1086732.246425,
2022-07-19 20:59:59.999,1658257020000,1571.18,1573.55,1570.12,1572.04,979.9144,1658257199999,1540426.091725,1687,516.8599,812460.396768,
2022-07-19 21:02:59.999,1658257200000,1572.03,1572.87,1567.71,1571.0,1143.3478,1658257379999,1795265.863923,1702,627.6887,985428.156313,
2022-07-19 21:05:59.999,1658257380000,1571.0,1577.45,1570.99,1576.88,1939.5427,1658257559999,3055722.560873,2721,879.0733,1384855.529202,
2022-07-19 21:08:59.999,1658257560000,1576.89,1584.0,1575.65,1580.43,4786.1985,1658257739999,7562061.204588,4996,2619.8039,4138241.837744,
2022-07-19 21:11:59.999,1658257740000,1580.42,1580.6,1574.09,1574.1,1633.6132,1658257919999,2576672.041264,2197,611.8029,965189.854156,
2022-07-19 21:14:59.999,1658257920000,1574.09,1589.1,1573.32,1588.84,5181.665,1658258099999,8202224.978223,5549,2823.7531,4470839.076796,
2022-07-19 21:17:59.999,1658258100000,1588.85,1589.76,1576.41,1579.18,4996.5193,1658258279999,7907094.924175,6485,2660.4769,4210259.009766,
2022-07-19 21:20:59.999,1658258280000,1579.18,1579.95,1575.37,1575.37,2026.8716,1658258459999,3198329.733515,2519,1044.3743,1647983.8266,
2022-07-19 21:23:59.999,1658258460000,1575.38,1580.37,1573.11,1579.97,2344.1963,1658258639999,3695031.599549,3239,1260.2782,1986371.053492,
2022-07-19 21:26:59.999,1658258640000,1579.97,1582.0,1578.02,1580.5,2056.6933,1658258819999,3250204.487738,2311,997.9366,1576765.401426,
2022-07-19 21:29:59.999,1658258820000,1580.49,1581.36,1574.42,1576.3,1501.2092,1658258999999,2368607.439056,2625,731.8571,1154762.305306,
2022-07-19 21:32:59.999,1658259000000,1576.29,1577.26,1571.89,1574.43,1712.5947,1658259179999,2696476.951797,2484,738.3438,1162514.792806,
2022-07-19 21:35:59.999,1658259180000,1574.42,1574.43,1567.36,1570.1,3644.1642,1658259359999,5723616.274017,3995,1843.6244,2895412.749773,
2022-07-19 21:38:59.999,1658259360000,1570.11,1572.14,1568.11,1570.88,1018.5767,1658259539999,1599597.604035,2132,559.4834,878543.597611,
2022-07-19 21:41:59.999,1658259540000,1570.88,1571.56,1569.33,1569.38,1260.8995,1658259719999,1980345.946274,1966,719.9353,1130719.931711,
2022-07-19 21:44:59.999,1658259720000,1569.39,1577.38,1569.0,1576.57,2169.6157,1658259899999,3416358.872502,2687,1213.7692,1910950.648354,
2022-07-19 21:47:59.999,1658259900000,1576.56,1577.31,1573.07,1573.79,960.0533,1658260079999,1512028.465945,1790,425.3564,669776.486352,
2022-07-19 21:50:59.999,1658260080000,1573.8,1573.8,1564.8,1566.84,2986.8297,1658260259999,4682049.835532,3750,1230.1568,1927743.750114,
2022-07-19 21:53:59.999,1658260260000,1566.84,1567.08,1560.76,1562.43,3066.7446,1658260439999,4793743.997768,3484,1411.0188,2205523.790875,
2022-07-19 21:56:59.999,1658260440000,1562.44,1566.26,1561.56,1562.67,1828.0255,1658260619999,2858210.812721,2781,923.4337,1443783.078906,
2022-07-19 21:59:59.999,1658260620000,1562.67,1564.06,1559.01,1560.79,2342.3231,1658260799999,3655727.20663,3252,891.0828,1390517.054019,
2022-07-19 22:02:59.999,1658260800000,1560.78,1564.99,1558.01,1560.72,2909.4694,1658260979999,4540871.823904,3550,1280.9123,1999178.600861,
2022-07-19 22:05:59.999,1658260980000,1560.68,1565.32,1560.34,1561.08,1620.9504,1658261159999,2534336.070293,2267,736.4524,1151459.752915,
2022-07-19 22:08:59.999,1658261160000,1561.09,1563.12,1554.24,1555.51,2250.0347,1658261339999,3508683.839754,3171,1175.3327,1833273.728644,
2022-07-19 22:11:59.999,1658261340000,1555.52,1555.65,1549.09,1549.32,2878.5597,1658261519999,4470263.766936,4010,1232.8599,1914870.017889,
2022-07-19 22:14:59.999,1658261520000,1549.31,1554.48,1548.17,1553.7,2275.7518,1658261699999,3531402.021827,2925,1323.1623,2053417.483487,
2022-07-19 22:17:59.999,1658261700000,1553.71,1556.77,1552.9,1556.14,799.6912,1658261879999,1243724.780745,1616,513.9372,799242.099216,
2022-07-19 22:20:59.999,1658261880000,1556.14,1557.1,1553.73,1557.1,740.3762,1658262059999,1151500.921532,1347,451.2383,701741.056115,
2022-07-19 22:23:59.999,1658262060000,1557.1,1561.58,1556.81,1560.73,1816.6156,1658262239999,2832212.183835,2278,1087.2004,1694716.221498,
2022-07-19 22:26:59.999,1658262240000,1560.73,1561.74,1558.29,1558.55,903.2384,1658262419999,1408951.589116,1307,464.4176,724454.14811,
2022-07-19 22:29:59.999,1658262420000,1558.55,1560.44,1556.61,1557.68,727.9392,1658262599999,1134307.700974,1233,336.5899,524472.83654,
2022-07-19 22:32:59.999,1658262600000,1557.67,1560.99,1557.13,1560.76,629.2192,1658262779999,980996.891636,1178,294.4952,459231.216758,
2022-07-19 22:35:59.999,1658262780000,1560.76,1561.58,1555.4,1556.11,971.2304,1658262959999,1513257.94057,1526,412.5462,642795.275392,
2022-07-19 22:38:59.999,1658262960000,1556.11,1556.32,1551.16,1553.58,1368.7788,1658263139999,2127083.625047,1870,694.2369,1078942.903936,
2022-07-19 22:41:59.999,1658263140000,1553.58,1554.57,1550.02,1553.0,872.8284,1658263319999,1354306.675308,1345,397.1246,616057.214491,
2022-07-19 22:44:59.999,1658263320000,1552.99,1554.77,1551.94,1553.87,718.925,1658263499999,1116798.577718,1433,319.2666,495960.284327,
2022-07-19 22:47:59.999,1658263500000,1553.88,1554.58,1551.0,1551.41,606.83,1658263679999,942384.94804,1160,308.4844,479084.675827,
2022-07-19 22:50:59.999,1658263680000,1551.41,1556.92,1551.38,1556.92,1469.8894,1658263859999,2284607.811158,1648,998.989,1552541.283995,
2022-07-19 22:53:59.999,1658263860000,1556.92,1558.89,1555.08,1556.01,1052.0159,1658264039999,1637950.623646,1560,516.6378,804329.479793,
2022-07-19 22:56:59.999,1658264040000,1556.01,1556.98,1555.24,1555.89,641.6257,1658264219999,998463.519151,1056,301.3831,468961.406104,
2022-07-19 22:59:59.999,1658264220000,1555.89,1562.0,1555.63,1559.26,1153.8717,1658264399999,1799278.216563,1626,666.884,1039735.403288,
2022-07-19 23:02:59.999,1658264400000,1559.27,1564.64,1559.22,1560.7,1923.0681,1658264579999,3003654.877014,1811,1218.9374,1903838.738983,
2022-07-19 23:05:59.999,1658264580000,1560.7,1561.5,1556.32,1556.33,742.7398,1658264759999,1158253.903193,1091,309.9929,483496.242934,
2022-07-19 23:08:59.999,1658264760000,1556.33,1561.71,1556.27,1561.02,1105.3223,1658264939999,1723248.715719,1131,660.9303,1030518.324427,
2022-07-19 23:11:59.999,1658264940000,1561.01,1561.02,1558.71,1559.67,633.992,1658265119999,988762.659015,1062,307.1667,479091.962652,
2022-07-19 23:14:59.999,1658265120000,1559.67,1562.95,1558.69,1560.7,1188.7014,1658265299999,1855986.395832,1467,576.4193,899879.987347,
2022-07-19 23:17:59.999,1658265300000,1560.71,1566.15,1560.7,1563.9,1776.0467,1658265479999,2777642.560425,1490,648.3967,1014168.098126,
2022-07-19 23:20:59.999,1658265480000,1563.89,1574.43,1563.63,1574.36,2689.9946,1658265659999,4222144.271368,3451,1461.5924,2293449.760374,
2022-07-19 23:23:59.999,1658265660000,1574.36,1588.1,1572.73,1582.1,9940.8226,1658265839999,15721929.739939,9274,6279.6493,9931785.1201,
2022-07-19 23:26:59.999,1658265840000,1582.1,1584.66,1569.27,1570.83,2704.9904,1658266019999,4265379.955354,4209,955.8212,1507199.063598,
2022-07-19 23:29:59.999,1658266020000,1570.82,1575.0,1569.01,1573.6,1033.3702,1658266199999,1624491.833882,2244,448.5772,705297.793643,
2022-07-19 23:32:59.999,1658266200000,1573.61,1581.45,1573.6,1581.45,628.6053,1658266379999,992101.09565,1608,440.6526,695524.854571,
2022-07-19 23:35:59.999,1658266380000,1581.44,1584.27,1578.69,1583.62,1078.292,1658266559999,1705881.854999,2283,574.7679,909204.337924,
2022-07-19 23:38:59.999,1658266560000,1583.62,1583.94,1575.9,1578.4,2232.5069,1658266739999,3529884.17346,2405,504.4483,797229.313293,
2022-07-19 23:41:59.999,1658266740000,1578.41,1578.63,1576.54,1576.78,966.0138,1658266919999,1523682.651607,1571,571.7452,901734.281971,
2022-07-19 23:44:59.999,1658266920000,1576.78,1578.02,1572.22,1577.98,1179.2702,1658267099999,1857375.187911,1772,342.8886,540114.879478,
2022-07-19 23:47:59.999,1658267100000,1577.98,1577.98,1572.58,1575.02,863.0151,1658267279999,1358889.990123,1593,365.2827,575226.403732,
2022-07-19 23:50:59.999,1658267280000,1575.02,1581.37,1574.47,1581.12,603.9727,1658267459999,953324.313268,1410,370.8101,585425.494518,
2022-07-19 23:53:59.999,1658267460000,1581.14,1582.36,1577.74,1580.34,516.9149,1658267639999,816829.27883,1208,250.4407,395730.123568,
2022-07-19 23:56:59.999,1658267640000,1580.34,1584.58,1579.77,1580.0,937.1041,1658267819999,1482673.24867,1804,554.3346,877096.475506,
2022-07-19 23:59:59.999,1658267820000,1580.0,1580.01,1575.48,1575.67,783.701,1658267999999,1236820.809352,1356,392.6543,619720.123442,
2022-07-20 00:02:59.999,1658268000000,1575.68,1579.88,1574.42,1578.11,1140.8201,1658268179999,1798280.428815,1582,575.5047,907383.57346,
2022-07-20 00:05:59.999,1658268180000,1578.11,1578.11,1573.2,1575.08,1214.3051,1658268359999,1912719.529494,1579,502.549,791490.556843,
2022-07-20 00:08:59.999,1658268360000,1575.08,1575.88,1571.2,1574.32,1133.1541,1658268539999,1782243.631696,1934,446.2184,701959.253715,
2022-07-20 00:11:59.999,1658268540000,1574.31,1578.04,1572.75,1572.75,1332.4796,1658268719999,2100028.818257,1533,505.8676,797434.958336,
2022-07-20 00:14:59.999,1658268720000,1572.75,1573.67,1570.69,1572.04,536.3118,1658268899999,843157.751121,1061,313.2928,492546.923763,
2022-07-20 00:17:59.999,1658268900000,1572.03,1573.41,1569.34,1571.44,442.7651,1658269079999,695621.918903,1178,194.5023,305620.840256,
2022-07-20 00:20:59.999,1658269080000,1571.43,1571.44,1565.0,1567.39,2281.7787,1658269259999,3576941.15032,2650,1206.4206,1891260.40454,
2022-07-20 00:23:59.999,1658269260000,1567.4,1567.51,1562.42,1564.13,1543.8801,1658269439999,2415929.332296,2161,705.9928,1104511.688627,
2022-07-20 00:26:59.999,1658269440000,1564.13,1564.78,1557.05,1564.44,2798.4253,1658269619999,4366666.840102,3617,1211.2665,1890356.570285,
2022-07-20 00:29:59.999,1658269620000,1564.44,1564.44,1562.12,1562.67,571.77,1658269799999,893932.902302,1012,250.7952,392084.706246,
2022-07-20 00:32:59.999,1658269800000,1562.67,1562.89,1557.7,1559.89,808.2571,1658269979999,1261356.367685,1430,327.1039,510413.765579,
2022-07-20 00:35:59.999,1658269980000,1559.9,1563.89,1559.89,1563.58,544.7802,1658270159999,851057.618185,881,306.0203,478136.72441,
2022-07-20 00:38:59.999,1658270160000,1563.57,1565.76,1563.11,1565.01,931.2124,1658270339999,1456714.843179,1225,611.9187,957193.351956,
2022-07-20 00:41:59.999,1658270340000,1565.01,1565.02,1558.84,1559.08,727.4057,1658270519999,1136015.440361,1472,191.2677,298677.366417,
2022-07-20 00:44:59.999,1658270520000,1559.09,1559.54,1555.0,1559.28,1893.1507,1658270699999,2949306.8148,2366,710.3759,1106820.067193,
2022-07-20 00:47:59.999,1658270700000,1559.29,1562.03,1555.1,1555.27,799.548,1658270879999,1246847.575288,1344,328.0022,511588.520981,
2022-07-20 00:50:59.999,1658270880000,1555.28,1562.13,1555.27,1561.2,815.0742,1658271059999,1271049.113315,1208,390.2302,608569.462145,
2022-07-20 00:53:59.999,1658271060000,1561.2,1564.76,1560.84,1561.58,797.6943,1658271239999,1246697.569871,1258,417.1478,651965.354043,
2022-07-20 00:56:59.999,1658271240000,1561.58,1564.69,1561.03,1561.66,671.7613,1658271419999,1049615.185083,1064,327.7136,512014.510753,
2022-07-20 00:59:59.999,1658271420000,1561.66,1564.0,1561.66,1563.27,469.0623,1658271599999,733145.63771,726,274.1776,428534.444343,
2022-07-20 01:02:59.999,1658271600000,1563.26,1570.54,1563.01,1569.55,3447.5392,1658271779999,5402096.179656,3317,1823.9971,2858394.953167,
2022-07-20 01:05:59.999,1658271780000,1569.55,1569.79,1566.12,1568.16,1884.1362,1658271959999,2953971.535767,1767,832.2925,1304742.530816,
2022-07-20 01:08:59.999,1658271960000,1568.16,1573.06,1568.0,1572.11,2917.0092,1658272139999,4582918.420451,2171,1862.19,2925162.032807,
2022-07-20 01:11:59.999,1658272140000,1572.1,1576.53,1571.37,1574.16,2101.4859,1658272319999,3308887.48369,2030,878.3098,1382765.161006,
2022-07-20 01:14:59.999,1658272320000,1574.15,1575.81,1571.43,1575.57,1335.3062,1658272499999,2101685.762659,1480,777.3828,1223545.452594,
2022-07-20 01:17:59.999,1658272500000,1575.57,1576.33,1564.5,1564.82,1825.2305,1658272679999,2865360.53068,2006,647.4131,1016571.210449,
2022-07-20 01:20:59.999,1658272680000,1564.81,1569.98,1553.59,1556.89,7122.039,1658272859999,11127462.277719,4773,3545.4053,5536452.004394,
